Sample 19465: No. iterations = 197, Error = 0.000998605
Sample 19466: No. iterations = 121, Error = 0.000997156
Sample 19467: No. iterations = 1, Error = 0.000911571
Sample 19468: No. iterations = 91, Error = 0.000999754
Sample 19469: No. iterations = 1, Error = 0.000606615
Sample 19470: No. iterations = 1, Error = 0.000877213
Sample 19471: No. iterations = 135, Error = 0.000994193
Sample 19472: No. iterations = 1, Error = 3.52825e-05
Sample 19473: No. iterations = 1, Error = 6.99174e-06
Sample 19474: No. iterations = 1, Error = 5.40852e-06
Sample 19475: No. iterations = 1, Error = 1.77972e-05
Sample 19476: No. iterations = 1, Error = 1.40831e-05
Sample 19477: No. iterations = 1, Error = 0.00041109
Sample 19478: No. iterations = 1, Error = 9.08336e-07
Sample 19479: No. iterations = 1, Error = 3.38923e-05
Sample 19480: No. iterations = 37, Error = 0.000959748
Sample 19481: No. iterations = 189, Error = 0.000999053
Sample 19482: No. iterations = 1, Error = 6.81983e-07
Sample 19483: No. iterations = 1, Error = 4.45201e-06
Sample 19484: No. iterations = 1, Error = 0.000675339
Sample 19485: No. iterations = 47, Error = 0.00097791
Sample 19486: No. iterations = 1, Error = 1.13935e-05
Sample 19487: No. iterations = 1, Error = 1.28115e-05
Sample 19488: No. iterations = 1, Error = 0.000127639
Sample 19489: No. iterations = 236, Error = 0.000997217
Sample 19490: No. iterations = 1, Error = 0.000208069
Sample 19491: No. iterations = 1, Error = 2.3565e-05
Sample 19492: No. iterations = 1, Error = 2.39513e-06
Sample 19493: No. iterations = 1, Error = 6.88096e-05
Sample 19494: No. iterations = 168, Error = 0.000995843
Sample 19495: No. iterations = 163, Error = 0.000997708
Sample 19496: No. iterations = 133, Error = 0.000998981
Sample 19497: No. iterations = 1, Error = 0.000765563
Sample 19498: No. iterations = 91, Error = 0.000995623
Sample 19499: No. iterations = 91, Error = 0.000996507
Sample 19500: No. iterations = 1, Error = 5.11126e-06
Sample 19501: No. iterations = 1, Error = 1.61964e-05
Sample 19502: No. iterations = 512, Error = 0.499595
Sample 19503: No. iterations = 512, Error = 0.500407
Sample 19504: No. iterations = 1, Error = 6.40243e-05
Sample 19505: No. iterations = 1, Error = 1.25565e-05
Sample 19506: No. iterations = 1, Error = 0.000562027
Sample 19507: No. iterations = 1, Error = 5.87519e-05
Sample 19508: No. iterations = 1, Error = 7.35977e-05
Sample 19509: No. iterations = 1, Error = 1.52437e-06
Sample 19510: No. iterations = 126, Error = 0.000997035
Sample 19511: No. iterations = 1, Error = 1.33348e-05
Sample 19512: No. iterations = 130, Error = 0.000999162
Sample 19513: No. iterations = 192, Error = 0.000999578
Sample 19514: No. iterations = 76, Error = 0.000999973
Sample 19515: No. iterations = 1, Error = 1.62529e-05
Sample 19516: No. iterations = 1, Error = 0.000145663
Sample 19517: No. iterations = 1, Error = 5.84975e-06
Sample 19518: No. iterations = 1, Error = 1.02795e-05
Sample 19519: No. iterations = 351, Error = 0.000999727
Sample 19520: No. iterations = 1, Error = 0.000739175
Sample 19521: No. iterations = 1, Error = 3.00128e-06
Sample 19522: No. iterations = 1, Error = 3.13997e-06
Sample 19523: No. iterations = 118, Error = 0.000994875
Sample 19524: No. iterations = 1, Error = 8.04955e-07
Sample 19525: No. iterations = 512, Error = 0.00134683
Sample 19526: No. iterations = 1, Error = 3.86116e-07
Sample 19527: No. iterations = 1, Error = 2.17269e-06
Sample 19528: No. iterations = 1, Error = 1.29323e-05
Sample 19529: No. iterations = 27, Error = 0.000996484
Sample 19530: No. iterations = 1, Error = 7.03218e-06
Sample 19531: No. iterations = 108, Error = 0.00099561
Sample 19532: No. iterations = 1, Error = 0.000792056
Sample 19533: No. iterations = 247, Error = 0.000999405
Sample 19534: No. iterations = 1, Error = 0.000131154
Sample 19535: No. iterations = 119, Error = 0.000997268
Sample 19536: No. iterations = 1, Error = 7.8667e-06
Sample 19537: No. iterations = 1, Error = 2.32181e-07
Sample 19538: No. iterations = 144, Error = 0.000996299
Sample 19539: No. iterations = 512, Error = 0.00131856
Sample 19540: No. iterations = 69, Error = 0.000997015
Sample 19541: No. iterations = 415, Error = 0.000998851
Sample 19542: No. iterations = 1, Error = 6.02024e-05
Sample 19543: No. iterations = 319, Error = 0.000998768
Sample 19544: No. iterations = 1, Error = 2.1009e-05
Sample 19545: No. iterations = 1, Error = 1.01476e-06
Sample 19546: No. iterations = 1, Error = 8.46781e-06
Sample 19547: No. iterations = 292, Error = 0.000999348
Sample 19548: No. iterations = 1, Error = 2.20085e-07
Sample 19549: No. iterations = 263, Error = 0.000999358
Sample 19550: No. iterations = 187, Error = 0.000999312
Sample 19551: No. iterations = 1, Error = 4.7665e-06
Sample 19552: No. iterations = 10, Error = 0.000995657
Sample 19553: No. iterations = 1, Error = 3.50214e-06
Sample 19554: No. iterations = 1, Error = 0.000147396
Sample 19555: No. iterations = 1, Error = 1.329e-05
Sample 19556: No. iterations = 1, Error = 6.29072e-05
Sample 19557: No. iterations = 1, Error = 3.13542e-06
Sample 19558: No. iterations = 281, Error = 0.000998946
Sample 19559: No. iterations = 1, Error = 0.000304696
Sample 19560: No. iterations = 1, Error = 5.12113e-06
Sample 19561: No. iterations = 147, Error = 0.000997083
Sample 19562: No. iterations = 1, Error = 0.000123156
Sample 19563: No. iterations = 1, Error = 1.3534e-06
Sample 19564: No. iterations = 1, Error = 1.39036e-05
Sample 19565: No. iterations = 1, Error = 2.84877e-06
Sample 19566: No. iterations = 1, Error = 3.5793e-07
Sample 19567: No. iterations = 348, Error = 0.000985524
Sample 19568: No. iterations = 196, Error = 0.00099719
Sample 19569: No. iterations = 1, Error = 0.000262125
Sample 19570: No. iterations = 119, Error = 0.000995348
Sample 19571: No. iterations = 1, Error = 4.96381e-05
Sample 19572: No. iterations = 1, Error = 4.16173e-07
Sample 19573: No. iterations = 80, Error = 0.000998369
Sample 19574: No. iterations = 278, Error = 0.000997781
Sample 19575: No. iterations = 1, Error = 0.000554969
Sample 19576: No. iterations = 341, Error = 0.000998573
Sample 19577: No. iterations = 186, Error = 0.000998483
Sample 19578: No. iterations = 1, Error = 3.31856e-05
Sample 19579: No. iterations = 139, Error = 0.000999915
Sample 19580: No. iterations = 152, Error = 0.000998041
Sample 19581: No. iterations = 1, Error = 3.6342e-07
Sample 19582: No. iterations = 1, Error = 0.000183137
Sample 19583: No. iterations = 64, Error = 0.000999824
Sample 19584: No. iterations = 1, Error = 2.86668e-06
Sample 19585: No. iterations = 251, Error = 0.000998451
Sample 19586: No. iterations = 1, Error = 1.13046e-06
Sample 19587: No. iterations = 85, Error = 0.000958578
Sample 19588: No. iterations = 1, Error = 0.00015786
Sample 19589: No. iterations = 1, Error = 1.42069e-05
Sample 19590: No. iterations = 1, Error = 0.000258077
Sample 19591: No. iterations = 125, Error = 0.000998038
Sample 19592: No. iterations = 1, Error = 0.000948648
Sample 19593: No. iterations = 1, Error = 0.000351028
Sample 19594: No. iterations = 177, Error = 0.000995496
Sample 19595: No. iterations = 1, Error = 0.000617457
Sample 19596: No. iterations = 125, Error = 0.000998694
Sample 19597: No. iterations = 1, Error = 1.23039e-06
Sample 19598: No. iterations = 1, Error = 8.88636e-06
Sample 19599: No. iterations = 1, Error = 2.06218e-07
Sample 19600: No. iterations = 173, Error = 0.00099865
Sample 19601: No. iterations = 183, Error = 0.000997839
Sample 19602: No. iterations = 1, Error = 6.21187e-06
Sample 19603: No. iterations = 1, Error = 3.66644e-07
Sample 19604: No. iterations = 1, Error = 4.92765e-06
Sample 19605: No. iterations = 1, Error = 0.000257943
Sample 19606: No. iterations = 1, Error = 0.000765022
Sample 19607: No. iterations = 102, Error = 0.000999235
Sample 19608: No. iterations = 1, Error = 8.93718e-08
Sample 19609: No. iterations = 120, Error = 0.000994165
Sample 19610: No. iterations = 304, Error = 0.000997576
Sample 19611: No. iterations = 58, Error = 0.000998035
Sample 19612: No. iterations = 1, Error = 1.30989e-07
Sample 19613: No. iterations = 152, Error = 0.00099947
Sample 19614: No. iterations = 1, Error = 0.000192236
Sample 19615: No. iterations = 1, Error = 8.39504e-05
Sample 19616: No. iterations = 136, Error = 0.000994373
Sample 19617: No. iterations = 1, Error = 0.000900917
Sample 19618: No. iterations = 1, Error = 2.05213e-05
Sample 19619: No. iterations = 150, Error = 0.000999953
Sample 19620: No. iterations = 1, Error = 0.000710892
Sample 19621: No. iterations = 190, Error = 0.000996876
Sample 19622: No. iterations = 29, Error = 0.000998368
Sample 19623: No. iterations = 1, Error = 0.000164578
Sample 19624: No. iterations = 1, Error = 1.23757e-05
Sample 19625: No. iterations = 1, Error = 1.73111e-06
Sample 19626: No. iterations = 108, Error = 0.000999864
Sample 19627: No. iterations = 1, Error = 2.35902e-06
Sample 19628: No. iterations = 1, Error = 4.7741e-07
Sample 19629: No. iterations = 1, Error = 4.33957e-06
Sample 19630: No. iterations = 1, Error = 7.56683e-05
Sample 19631: No. iterations = 269, Error = 0.000997145
Sample 19632: No. iterations = 1, Error = 4.0008e-05
Sample 19633: No. iterations = 512, Error = 0.001009
Sample 19634: No. iterations = 127, Error = 0.000995707
Sample 19635: No. iterations = 1, Error = 2.11955e-05
Sample 19636: No. iterations = 1, Error = 2.54688e-07
Sample 19637: No. iterations = 1, Error = 5.8399e-08
Sample 19638: No. iterations = 1, Error = 2.86911e-07
Sample 19639: No. iterations = 315, Error = 0.000999284
Sample 19640: No. iterations = 1, Error = 0.000227458
Sample 19641: No. iterations = 1, Error = 2.77359e-06
Sample 19642: No. iterations = 156, Error = 0.000998612
Sample 19643: No. iterations = 185, Error = 0.000997027
Sample 19644: No. iterations = 135, Error = 0.000999003
Sample 19645: No. iterations = 1, Error = 0.000929424
Sample 19646: No. iterations = 1, Error = 1.43083e-05
Sample 19647: No. iterations = 1, Error = 1.99502e-05
Sample 19648: No. iterations = 28, Error = 0.000998113
Sample 19649: No. iterations = 170, Error = 0.000998744
Sample 19650: No. iterations = 119, Error = 0.000999142
Sample 19651: No. iterations = 68, Error = 0.000998923
Sample 19652: No. iterations = 1, Error = 2.76762e-05
Sample 19653: No. iterations = 1, Error = 6.87422e-06
Sample 19654: No. iterations = 1, Error = 4.3745e-07
Sample 19655: No. iterations = 1, Error = 2.95146e-07
Sample 19656: No. iterations = 97, Error = 0.000999811
Sample 19657: No. iterations = 424, Error = 0.000999091
Sample 19658: No. iterations = 1, Error = 4.02064e-06
Sample 19659: No. iterations = 1, Error = 3.86736e-05
Sample 19660: No. iterations = 1, Error = 8.8278e-07
Sample 19661: No. iterations = 147, Error = 0.000998224
Sample 19662: No. iterations = 1, Error = 7.16729e-05
Sample 19663: No. iterations = 1, Error = 0.000412361
Sample 19664: No. iterations = 1, Error = 2.68476e-08
Sample 19665: No. iterations = 1, Error = 2.3472e-05
Sample 19666: No. iterations = 1, Error = 0.000694617
Sample 19667: No. iterations = 375, Error = 0.000998763
Sample 19668: No. iterations = 137, Error = 0.000996346
Sample 19669: No. iterations = 1, Error = 8.11399e-07
Sample 19670: No. iterations = 1, Error = 0.00088696
Sample 19671: No. iterations = 133, Error = 0.000999685
Sample 19672: No. iterations = 1, Error = 1.58543e-06
Sample 19673: No. iterations = 1, Error = 0.00039671
Sample 19674: No. iterations = 1, Error = 0.000578268
Sample 19675: No. iterations = 1, Error = 4.59737e-07
Sample 19676: No. iterations = 271, Error = 0.000997347
Sample 19677: No. iterations = 1, Error = 0.000189935
Sample 19678: No. iterations = 1, Error = 2.24994e-05
Sample 19679: No. iterations = 1, Error = 0.0001292
Sample 19680: No. iterations = 1, Error = 0.000655634
Sample 19681: No. iterations = 1, Error = 6.38817e-05
Sample 19682: No. iterations = 1, Error = 6.17484e-05
Sample 19683: No. iterations = 1, Error = 3.9976e-05
Sample 19684: No. iterations = 155, Error = 0.000998732
Sample 19685: No. iterations = 1, Error = 9.005e-05
Sample 19686: No. iterations = 110, Error = 0.000996438
Sample 19687: No. iterations = 157, Error = 0.00099881
Sample 19688: No. iterations = 126, Error = 0.000995692
Sample 19689: No. iterations = 1, Error = 1.34932e-05
Sample 19690: No. iterations = 1, Error = 6.92089e-07
Sample 19691: No. iterations = 1, Error = 0.000282941
Sample 19692: No. iterations = 1, Error = 3.57896e-05
Sample 19693: No. iterations = 252, Error = 0.000996824
Sample 19694: No. iterations = 110, Error = 0.000992445
Sample 19695: No. iterations = 26, Error = 0.000997445
Sample 19696: No. iterations = 1, Error = 3.10564e-05
Sample 19697: No. iterations = 78, Error = 0.000999506
Sample 19698: No. iterations = 1, Error = 4.0321e-08
Sample 19699: No. iterations = 1, Error = 0.000949347
Sample 19700: No. iterations = 1, Error = 1.10879e-06
Sample 19701: No. iterations = 1, Error = 1.0368e-06
Sample 19702: No. iterations = 1, Error = 6.69211e-06
Sample 19703: No. iterations = 51, Error = 0.000978694
Sample 19704: No. iterations = 1, Error = 2.09793e-07
Sample 19705: No. iterations = 1, Error = 1.68177e-07
Sample 19706: No. iterations = 1, Error = 8.42327e-06
Sample 19707: No. iterations = 1, Error = 1.53444e-06
Sample 19708: No. iterations = 1, Error = 5.06566e-06
Sample 19709: No. iterations = 1, Error = 1.58368e-06
Sample 19710: No. iterations = 1, Error = 0.000661863
Sample 19711: No. iterations = 1, Error = 7.04696e-05
Sample 19712: No. iterations = 1, Error = 6.6178e-05
Sample 19713: No. iterations = 1, Error = 2.70183e-05
Sample 19714: No. iterations = 1, Error = 1.57041e-07
Sample 19715: No. iterations = 164, Error = 0.000998771
Sample 19716: No. iterations = 1, Error = 3.25078e-05
Sample 19717: No. iterations = 153, Error = 0.000998259
Sample 19718: No. iterations = 1, Error = 7.78717e-05
Sample 19719: No. iterations = 1, Error = 1.31225e-05
Sample 19720: No. iterations = 106, Error = 0.000995302
Sample 19721: No. iterations = 1, Error = 5.93546e-05
Sample 19722: No. iterations = 1, Error = 6.59509e-06
Sample 19723: No. iterations = 1, Error = 4.13134e-06
Sample 19724: No. iterations = 1, Error = 3.75762e-05
Sample 19725: No. iterations = 1, Error = 3.78753e-06
Sample 19726: No. iterations = 79, Error = 0.000996136
Sample 19727: No. iterations = 197, Error = 0.000995434
Sample 19728: No. iterations = 1, Error = 1.54891e-05
Sample 19729: No. iterations = 1, Error = 4.39708e-05
Sample 19730: No. iterations = 1, Error = 5.07999e-05
Sample 19731: No. iterations = 1, Error = 3.8011e-05
Sample 19732: No. iterations = 1, Error = 4.20898e-06
Sample 19733: No. iterations = 1, Error = 0.000440504
Sample 19734: No. iterations = 1, Error = 3.09069e-05
Sample 19735: No. iterations = 133, Error = 0.000993362
Sample 19736: No. iterations = 262, Error = 0.000997901
Sample 19737: No. iterations = 169, Error = 0.000996707
Sample 19738: No. iterations = 1, Error = 3.16901e-07
Sample 19739: No. iterations = 1, Error = 0.000254019
Sample 19740: No. iterations = 1, Error = 3.33816e-06
Sample 19741: No. iterations = 1, Error = 1.89721e-05
Sample 19742: No. iterations = 1, Error = 6.81936e-05
Sample 19743: No. iterations = 1, Error = 3.66468e-06
Sample 19744: No. iterations = 1, Error = 5.88682e-06
Sample 19745: No. iterations = 1, Error = 3.73711e-05
Sample 19746: No. iterations = 1, Error = 2.68766e-05
Sample 19747: No. iterations = 1, Error = 4.23158e-05
Sample 19748: No. iterations = 1, Error = 9.30733e-07
Sample 19749: No. iterations = 179, Error = 0.000999167
Sample 19750: No. iterations = 1, Error = 0.00025496
Sample 19751: No. iterations = 1, Error = 1.5416e-05
Sample 19752: No. iterations = 1, Error = 4.62471e-07
Sample 19753: No. iterations = 418, Error = 0.000996492
Sample 19754: No. iterations = 1, Error = 8.00909e-05
Sample 19755: No. iterations = 153, Error = 0.000997772
Sample 19756: No. iterations = 1, Error = 4.79344e-06
Sample 19757: No. iterations = 61, Error = 0.000996666
Sample 19758: No. iterations = 398, Error = 0.000997944
Sample 19759: No. iterations = 1, Error = 1.1039e-05
Sample 19760: No. iterations = 1, Error = 1.25722e-06
Sample 19761: No. iterations = 1, Error = 0.000153619
Sample 19762: No. iterations = 1, Error = 5.95556e-06
Sample 19763: No. iterations = 1, Error = 3.95531e-05
Sample 19764: No. iterations = 93, Error = 0.000996834
Sample 19765: No. iterations = 201, Error = 0.000997885
Sample 19766: No. iterations = 1, Error = 3.72534e-06
Sample 19767: No. iterations = 1, Error = 0.000292231
Sample 19768: No. iterations = 1, Error = 3.60942e-06
Sample 19769: No. iterations = 1, Error = 1.82253e-06
Sample 19770: No. iterations = 1, Error = 4.53018e-05
Sample 19771: No. iterations = 1, Error = 0.00012679
Sample 19772: No. iterations = 1, Error = 6.07429e-06
Sample 19773: No. iterations = 1, Error = 9.98405e-06
Sample 19774: No. iterations = 1, Error = 5.84515e-09
Sample 19775: No. iterations = 1, Error = 2.82609e-05
Sample 19776: No. iterations = 1, Error = 4.45002e-07
Sample 19777: No. iterations = 1, Error = 1.52434e-07
Sample 19778: No. iterations = 101, Error = 0.000997366
Sample 19779: No. iterations = 1, Error = 0.000801449
Sample 19780: No. iterations = 1, Error = 3.58397e-08
Sample 19781: No. iterations = 1, Error = 7.49974e-06
Sample 19782: No. iterations = 1, Error = 0.000128093
Sample 19783: No. iterations = 512, Error = 0.495219
Sample 19784: No. iterations = 1, Error = 5.30638e-05
Sample 19785: No. iterations = 1, Error = 8.6121e-07
Sample 19786: No. iterations = 1, Error = 8.32201e-06
Sample 19787: No. iterations = 42, Error = 0.000995073
Sample 19788: No. iterations = 1, Error = 0.000629872
Sample 19789: No. iterations = 120, Error = 0.000997257
Sample 19790: No. iterations = 1, Error = 0.000254983
Sample 19791: No. iterations = 234, Error = 0.000998603
Sample 19792: No. iterations = 1, Error = 7.30949e-08
Sample 19793: No. iterations = 40, Error = 0.000998028
Sample 19794: No. iterations = 123, Error = 0.000997176
Sample 19795: No. iterations = 1, Error = 0.000337006
Sample 19796: No. iterations = 1, Error = 2.72252e-05
Sample 19797: No. iterations = 1, Error = 6.54057e-05
Sample 19798: No. iterations = 1, Error = 2.20462e-07
Sample 19799: No. iterations = 1, Error = 2.97835e-06
Sample 19800: No. iterations = 1, Error = 1.0987e-06
Sample 19801: No. iterations = 1, Error = 1.31294e-07
Sample 19802: No. iterations = 1, Error = 1.35027e-05
Sample 19803: No. iterations = 1, Error = 0.000251598
Sample 19804: No. iterations = 1, Error = 3.64426e-05
Sample 19805: No. iterations = 1, Error = 1.49927e-06
Sample 19806: No. iterations = 1, Error = 0.000131668
Sample 19807: No. iterations = 1, Error = 2.85937e-05
Sample 19808: No. iterations = 1, Error = 1.33516e-06
Sample 19809: No. iterations = 1, Error = 0.00068651
Sample 19810: No. iterations = 1, Error = 7.89779e-09
Sample 19811: No. iterations = 1, Error = 2.43182e-05
Sample 19812: No. iterations = 1, Error = 4.08635e-06
Sample 19813: No. iterations = 357, Error = 0.00099942
Sample 19814: No. iterations = 1, Error = 4.1447e-05
Sample 19815: No. iterations = 512, Error = 0.00192009
Sample 19816: No. iterations = 1, Error = 2.54473e-07
Sample 19817: No. iterations = 1, Error = 2.52923e-08
Sample 19818: No. iterations = 1, Error = 1.10793e-07
Sample 19819: No. iterations = 92, Error = 0.00099654
Sample 19820: No. iterations = 124, Error = 0.000993101
Sample 19821: No. iterations = 164, Error = 0.000998372
Sample 19822: No. iterations = 1, Error = 3.36736e-06
Sample 19823: No. iterations = 1, Error = 1.87402e-06
Sample 19824: No. iterations = 1, Error = 3.03512e-05
Sample 19825: No. iterations = 512, Error = 0.499983
Sample 19826: No. iterations = 1, Error = 4.3726e-05
Sample 19827: No. iterations = 100, Error = 0.000999909
Sample 19828: No. iterations = 1, Error = 3.21016e-05
Sample 19829: No. iterations = 266, Error = 0.000999943
Sample 19830: No. iterations = 92, Error = 0.00099933
Sample 19831: No. iterations = 1, Error = 7.11051e-07
Sample 19832: No. iterations = 251, Error = 0.000996515
Sample 19833: No. iterations = 66, Error = 0.000993598
Sample 19834: No. iterations = 1, Error = 5.39121e-06
Sample 19835: No. iterations = 377, Error = 0.000999725
Sample 19836: No. iterations = 124, Error = 0.000996057
Sample 19837: No. iterations = 404, Error = 0.000999607
Sample 19838: No. iterations = 205, Error = 0.000996689
Sample 19839: No. iterations = 84, Error = 0.000997956
Sample 19840: No. iterations = 35, Error = 0.000990949
Sample 19841: No. iterations = 503, Error = 0.000999234
Sample 19842: No. iterations = 1, Error = 1.77106e-05
Sample 19843: No. iterations = 226, Error = 0.00099624
Sample 19844: No. iterations = 109, Error = 0.000994291
Sample 19845: No. iterations = 1, Error = 4.801e-07
Sample 19846: No. iterations = 1, Error = 3.49345e-07
Sample 19847: No. iterations = 241, Error = 0.000996846
Sample 19848: No. iterations = 1, Error = 0.000127028
Sample 19849: No. iterations = 1, Error = 4.21659e-07
Sample 19850: No. iterations = 261, Error = 0.000996408
Sample 19851: No. iterations = 1, Error = 7.80932e-08
Sample 19852: No. iterations = 1, Error = 1.81137e-05
Sample 19853: No. iterations = 1, Error = 2.15207e-06
Sample 19854: No. iterations = 1, Error = 4.09581e-06
Sample 19855: No. iterations = 1, Error = 6.38673e-07
Sample 19856: No. iterations = 129, Error = 0.000999814
Sample 19857: No. iterations = 1, Error = 1.0876e-06
Sample 19858: No. iterations = 1, Error = 1.26692e-06
Sample 19859: No. iterations = 1, Error = 0.000264689
Sample 19860: No. iterations = 1, Error = 8.97701e-08
Sample 19861: No. iterations = 120, Error = 0.000994242
Sample 19862: No. iterations = 1, Error = 4.85052e-06
Sample 19863: No. iterations = 1, Error = 7.37765e-05
Sample 19864: No. iterations = 1, Error = 7.42005e-08
Sample 19865: No. iterations = 1, Error = 1.46979e-05
Sample 19866: No. iterations = 1, Error = 4.29079e-05
Sample 19867: No. iterations = 301, Error = 0.000999932
Sample 19868: No. iterations = 1, Error = 0.000127931
Sample 19869: No. iterations = 165, Error = 0.000990518
Sample 19870: No. iterations = 144, Error = 0.000995168
Sample 19871: No. iterations = 117, Error = 0.000994576
Sample 19872: No. iterations = 1, Error = 1.02077e-05
Sample 19873: No. iterations = 1, Error = 0.000418098
Sample 19874: No. iterations = 1, Error = 1.12408e-05
Sample 19875: No. iterations = 171, Error = 0.000997078
Sample 19876: No. iterations = 1, Error = 1.0941e-05
Sample 19877: No. iterations = 157, Error = 0.000997052
Sample 19878: No. iterations = 241, Error = 0.00099972
Sample 19879: No. iterations = 67, Error = 0.000994772
Sample 19880: No. iterations = 1, Error = 0.000449726
Sample 19881: No. iterations = 1, Error = 2.18629e-07
Sample 19882: No. iterations = 1, Error = 2.08767e-05
Sample 19883: No. iterations = 1, Error = 1.0543e-05
Sample 19884: No. iterations = 1, Error = 5.12809e-06
Sample 19885: No. iterations = 1, Error = 1.21993e-07
Sample 19886: No. iterations = 1, Error = 2.66922e-05
Sample 19887: No. iterations = 512, Error = 0.498816
Sample 19888: No. iterations = 1, Error = 0.00081193
Sample 19889: No. iterations = 258, Error = 0.000996795
Sample 19890: No. iterations = 325, Error = 0.000999058
Sample 19891: No. iterations = 1, Error = 8.96367e-08
Sample 19892: No. iterations = 1, Error = 0.000143106
Sample 19893: No. iterations = 118, Error = 0.000994712
Sample 19894: No. iterations = 1, Error = 0.000347802
Sample 19895: No. iterations = 1, Error = 4.19203e-05
Sample 19896: No. iterations = 80, Error = 0.000994317
Sample 19897: No. iterations = 1, Error = 0.000444518
Sample 19898: No. iterations = 1, Error = 3.43566e-05
Sample 19899: No. iterations = 1, Error = 2.58252e-07
Sample 19900: No. iterations = 294, Error = 0.000997212
Sample 19901: No. iterations = 1, Error = 2.87821e-05
Sample 19902: No. iterations = 1, Error = 0.000808234
Sample 19903: No. iterations = 261, Error = 0.000999521
Sample 19904: No. iterations = 1, Error = 0.000203543
Sample 19905: No. iterations = 137, Error = 0.000995313
Sample 19906: No. iterations = 1, Error = 4.28522e-07
Sample 19907: No. iterations = 143, Error = 0.000999892
Sample 19908: No. iterations = 1, Error = 0.000125865
Sample 19909: No. iterations = 89, Error = 0.00099487
Sample 19910: No. iterations = 108, Error = 0.000999254
Sample 19911: No. iterations = 1, Error = 4.72597e-05
Sample 19912: No. iterations = 156, Error = 0.000996866
Sample 19913: No. iterations = 1, Error = 5.57951e-07
Sample 19914: No. iterations = 1, Error = 0.000157775
Sample 19915: No. iterations = 274, Error = 0.000999468
Sample 19916: No. iterations = 230, Error = 0.000998703
Sample 19917: No. iterations = 1, Error = 1.01929e-05
Sample 19918: No. iterations = 1, Error = 0.000181204
Sample 19919: No. iterations = 1, Error = 4.01601e-05
Sample 19920: No. iterations = 1, Error = 4.08121e-06
Sample 19921: No. iterations = 1, Error = 3.20689e-06
Sample 19922: No. iterations = 1, Error = 3.74182e-05
Sample 19923: No. iterations = 1, Error = 0.000450208
Sample 19924: No. iterations = 1, Error = 0.000858691
Sample 19925: No. iterations = 269, Error = 0.000998399
Sample 19926: No. iterations = 1, Error = 0.000312895
Sample 19927: No. iterations = 1, Error = 4.9647e-06
Sample 19928: No. iterations = 1, Error = 4.16052e-07
Sample 19929: No. iterations = 340, Error = 0.000999286
Sample 19930: No. iterations = 1, Error = 1.7094e-05
Sample 19931: No. iterations = 1, Error = 1.359e-05
Sample 19932: No. iterations = 180, Error = 0.000997984
Sample 19933: No. iterations = 1, Error = 5.78239e-06
Sample 19934: No. iterations = 1, Error = 0.000720542
Sample 19935: No. iterations = 395, Error = 0.000999008
Sample 19936: No. iterations = 1, Error = 1.78472e-05
Sample 19937: No. iterations = 1, Error = 0.000956244
Sample 19938: No. iterations = 238, Error = 0.00099826
Sample 19939: No. iterations = 1, Error = 6.60864e-06
Sample 19940: No. iterations = 1, Error = 5.08218e-05
Sample 19941: No. iterations = 1, Error = 7.67575e-05
Sample 19942: No. iterations = 92, Error = 0.000995603
Sample 19943: No. iterations = 475, Error = 0.000999315
Sample 19944: No. iterations = 1, Error = 6.05585e-05
Sample 19945: No. iterations = 44, Error = 0.000981352
Sample 19946: No. iterations = 1, Error = 8.49936e-05
Sample 19947: No. iterations = 1, Error = 4.25871e-05
Sample 19948: No. iterations = 1, Error = 2.99215e-05
Sample 19949: No. iterations = 281, Error = 0.000998137
Sample 19950: No. iterations = 139, Error = 0.000999509
Sample 19951: No. iterations = 156, Error = 0.000999805
Sample 19952: No. iterations = 293, Error = 0.000997336
Sample 19953: No. iterations = 170, Error = 0.000994997
Sample 19954: No. iterations = 49, Error = 0.000994234
Sample 19955: No. iterations = 164, Error = 0.000997151
Sample 19956: No. iterations = 1, Error = 4.80215e-07
Sample 19957: No. iterations = 1, Error = 0.000236468
Sample 19958: No. iterations = 1, Error = 0.000139988
Sample 19959: No. iterations = 1, Error = 0.000482242
Sample 19960: No. iterations = 1, Error = 0.000295098
Sample 19961: No. iterations = 174, Error = 0.000996878
Sample 19962: No. iterations = 1, Error = 0.000898359
Sample 19963: No. iterations = 1, Error = 0.00010526
Sample 19964: No. iterations = 1, Error = 0.000396193
Sample 19965: No. iterations = 1, Error = 2.63961e-06
Sample 19966: No. iterations = 1, Error = 1.13233e-06
Sample 19967: No. iterations = 184, Error = 0.000998651
Sample 19968: No. iterations = 350, Error = 0.00099868
Sample 19969: No. iterations = 1, Error = 2.60211e-05
Sample 19970: No. iterations = 1, Error = 3.55042e-06
Sample 19971: No. iterations = 1, Error = 0.000181532
Sample 19972: No. iterations = 1, Error = 9.05899e-06
Sample 19973: No. iterations = 1, Error = 0.000420782
Sample 19974: No. iterations = 343, Error = 0.000998269
Sample 19975: No. iterations = 299, Error = 0.000999845
Sample 19976: No. iterations = 185, Error = 0.000997352
Sample 19977: No. iterations = 244, Error = 0.000997355
Sample 19978: No. iterations = 1, Error = 1.69451e-06
Sample 19979: No. iterations = 1, Error = 2.0389e-05
Sample 19980: No. iterations = 1, Error = 5.38432e-05
Sample 19981: No. iterations = 76, Error = 0.000998848
Sample 19982: No. iterations = 484, Error = 0.000998095
Sample 19983: No. iterations = 1, Error = 4.12404e-05
